date,from_currency,to_currency,rate
2026-07-05 08:30:54,USD,IDR,17946.38
2026-07-05 08:31:04,USD,IDR,17963.59
2026-07-05 08:31:11,USD,IDR,17964.29
2026-07-05 08:31:19,USD,IDR,17959.93
2026-07-05 08:31:26,USD,IDR,17948.2
2026-07-05 08:31:34,USD,IDR,17958.08
2026-07-05 08:31:42,USD,IDR,17961.9
2026-07-05 08:31:49,USD,IDR,17955.67
2026-07-05 08:31:57,USD,IDR,17962.73
2026-07-05 08:32:04,USD,IDR,17939.55
2026-07-05 08:32:12,USD,IDR,17956.64
2026-07-05 08:32:19,USD,IDR,17954.77
2026-07-05 08:32:27,USD,IDR,17943.88
2026-07-05 08:32:35,USD,IDR,17956.67
2026-07-05 08:32:42,USD,IDR,17943.72
